system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-166,3547",70.95238985889563,0.05597221851348877,67.74513828461289,0.10192913562059402,0.45866626501083374,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,36,6.0,324.0,76.0,10.098039215686274,264.0,64.81508975855257,0.24380000000000002,60.0,10.098039215686274,0.5513834357261658,3.0,70.0,6.2,4.0,7.0,0.044732933364777815,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-163,3547",70.95238985889563,0.0520833320915699,67.74513828461289,0.080551378428936,0.38927337527275085,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,0.9098039215686274,264.0,64.81508975855257,0.24380000000000002,60.0,0.9098039215686274,0.17390401661396027,2.0,72.0,6.0,5.0,7.0,0.06982940682173071,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-161,3547",70.95238985889563,0.0520833320915699,67.74513828461289,0.07837042957544327,0.4236455261707306,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,64.81508975855257,0.24380000000000002,60.0,0.0,0.27569809556007385,3.0,72.0,6.5,5.0,7.0,0.4518754028042359,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-151,3547",70.95238985889563,0.05361110717058182,67.74513828461289,0.10472442954778671,0.4485234320163727,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,3.450980392156863,264.0,64.81508975855257,0.24380000000000002,60.0,3.450980392156863,2.698371410369873,4.0,69.0,7.0,5.0,7.0,1.7577728662461862,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-150,3547",70.95238985889563,0.05361110717058182,67.74513828461289,0.1042124405503273,0.4402335286140442,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,3.450980392156863,264.0,64.81508975855257,0.24380000000000002,60.0,3.450980392156863,0.1378498375415802,3.0,72.0,8.8,8.0,7.0,0.22593899583911708,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-147,3547",70.95238985889563,0.06277777254581451,67.74513828461289,0.09399937093257904,0.41105756163597107,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,1.0901960784313725,264.0,64.81508975855257,0.24380000000000002,60.0,1.0901960784313725,0.18890903890132904,2.0,71.0,6.0,5.0,7.0,0.07853735031901043,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-146,3547",70.95238985889563,0.06277777254581451,67.74513828461289,0.10114393383264542,0.4201824367046356,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,79.0,1.0901960784313725,264.0,64.81508975855257,0.24380000000000002,60.0,1.0901960784313725,0.05796816572546959,2.0,68.0,6.0,5.0,8.0,0.11593633145093918,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-144,3547",70.95238985889563,0.06277777254581451,67.74513828461289,0.1003030315041542,0.47034263610839844,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,26,6.0,324.0,79.0,8.090196078431372,264.0,64.81508975855257,0.24380000000000002,60.0,8.090196078431372,0.3661462664604187,3.0,71.0,5.5,4.0,8.0,0.250653202732346,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-143,3547",70.95238985889563,0.06277777254581451,67.74513828461289,0.10049934685230255,0.4816701114177704,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,24,6.0,324.0,79.0,8.090196078431372,264.0,64.81508975855257,0.24380000000000002,60.0,8.090196078431372,1.075466513633728,2.0,71.0,7.8,8.0,8.0,0.2684579411505887,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-129,3547",70.39606362992761,0.05972221866250038,67.60314928441795,0.08637802302837372,0.43422532081604004,279.5365295410156,60.443898046552476,0.07665152102708817,287.0594177246094,0.05228032827914548,1,6.0,324.0,79.0,6.262745098039216,264.0,64.94414904868836,0.24380000000000002,60.0,6.262745098039216,0.8967567682266235,2.0,70.0,6.3,7.0,8.0,1.665089738667407,14.139061690772621,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-128,3547",70.39606362992761,0.05944444239139557,67.60314928441795,0.10502251237630844,0.4999047517776489,279.5365295410156,60.443898046552476,0.07665152102708817,287.0594177246094,0.05228032827914548,1,6.0,324.0,79.0,6.262745098039216,264.0,64.94414904868836,0.24380000000000002,60.0,6.262745098039216,1.4179071187973022,2.0,71.0,6.9,8.0,8.0,0.6233590275134644,14.139061690772621,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-125,3547",70.39606362992761,0.05944444239139557,67.60314928441795,0.09370321035385132,0.4653857946395874,279.5365295410156,60.443898046552476,0.07665152102708817,287.0594177246094,0.05228032827914548,5,6.0,324.0,79.0,3.7294117647058824,264.0,64.94414904868836,0.24380000000000002,60.0,3.7294117647058824,3.4209702014923096,3.0,68.0,5.5,4.0,8.0,4.67052148775579,14.139061690772621,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-164,3548",70.95238985889563,0.0520833320915699,67.74513828461289,0.08921456336975098,0.43355488777160645,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,1,6.0,324.0,76.0,0.09019607843137255,264.0,64.81508975855257,0.24380000000000002,60.0,0.09019607843137255,1.2886515855789185,3.0,72.0,6.5,5.0,7.0,0.5227168268837167,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-160,3548",70.95238985889563,0.0520833320915699,67.74513828461289,0.10018716007471085,0.44226381182670593,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,1,6.0,324.0,76.0,0.09019607843137255,264.0,64.81508975855257,0.24380000000000002,60.0,0.09019607843137255,0.4696936011314392,2.0,72.0,8.1,8.0,7.0,0.6320209904208031,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-152,3548",70.95238985889563,0.05361110717058182,67.74513828461289,0.09838743507862091,0.43774616718292236,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,3.450980392156863,264.0,64.81508975855257,0.24380000000000002,60.0,3.450980392156863,0.487131267786026,3.0,71.0,6.5,5.0,7.0,0.00199210919615195,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-151,3548",70.95238985889563,0.05361110717058182,67.74513828461289,0.1095523089170456,0.4737134277820587,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,3.450980392156863,264.0,64.81508975855257,0.24380000000000002,60.0,3.450980392156863,1.8728983402252197,3.0,71.0,6.5,5.0,7.0,3.3975077539408636,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-149,3548",70.95238985889563,0.06277777254581451,67.74513828461289,0.1120937317609787,0.40699470043182373,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,8.901960784313726,264.0,64.81508975855257,0.24380000000000002,60.0,8.901960784313726,0.22910842299461365,2.0,71.0,5.0,4.0,7.0,0.40309011861224436,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-147,3548",70.95238985889563,0.06277777254581451,67.74513828461289,0.09432044625282288,0.3690670430660248,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,76.0,1.0901960784313725,264.0,64.81508975855257,0.24380000000000002,60.0,1.0901960784313725,0.37289249897003174,2.0,71.0,8.1,8.0,7.0,0.2058092085290868,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-146,3548",70.95238985889563,0.06277777254581451,67.74513828461289,0.10391853004693985,0.3943256139755249,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,79.0,1.0901960784313725,264.0,64.81508975855257,0.24380000000000002,60.0,1.0901960784313725,0.05796816572546959,2.0,71.0,5.3,4.0,8.0,0.11593633145093918,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-145,3548",70.95238985889563,0.06277777254581451,67.74513828461289,0.11387965828180313,0.4438609778881073,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,5,6.0,324.0,79.0,2.0901960784313727,264.0,64.81508975855257,0.24380000000000002,60.0,2.0901960784313727,0.18922299146652222,3.0,71.0,6.2,4.0,8.0,0.12462232756153452,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-129,3548",70.39606362992761,0.05972221866250038,67.60314928441795,0.10104596614837646,0.5082405805587769,279.5365295410156,60.443898046552476,0.07665152102708817,287.0594177246094,0.05228032827914548,1,6.0,324.0,79.0,6.368627450980392,264.0,64.94414904868836,0.24380000000000002,60.0,6.368627450980392,1.4620029926300049,3.0,70.0,7.6000000000000005,7.0,8.0,2.8760814098189917,14.139061690772621,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-115,3548",70.39606362992761,0.051944442093372345,67.60314928441795,0.09679796546697617,0.4673204720020294,279.5365295410156,60.443898046552476,0.07665152102708817,287.0594177246094,0.05228032827914548,5,6.0,324.0,79.0,7.172549019607843,264.0,64.94414904868836,0.24380000000000002,60.0,7.172549019607843,0.3039136528968811,3.0,67.0,7.6000000000000005,7.0,8.0,0.032183799831527506,14.139061690772621,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-126,3549",70.39606362992761,0.05944444239139557,67.60314928441795,0.10484536737203598,0.48817577958106995,279.5365295410156,60.443898046552476,0.07665152102708817,287.0594177246094,0.05228032827914548,1,6.0,324.0,79.0,28.376470588235293,264.0,64.94414904868836,0.24380000000000002,60.0,28.376470588235293,3.427485466003418,3.0,68.0,5.9,4.0,8.0,5.837589860605718,14.139061690772621,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3550",70.95238985889563,0.0520833320915699,67.74513828461289,0.08445362746715546,0.44793033599853516,279.715576171875,61.050451241264334,0.07729057222604752,287.09564208984375,0.05228032827914548,24,6.0,324.0,76.0,1.1803921568627451,264.0,64.81508975855257,0.24380000000000002,60.0,1.1803921568627451,0.5270037651062012,3.0,71.0,6.5,5.0,7.0,0.20940688922848325,14.265272377837372,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-142,3550",70.82518896978374,0.0590277761220932,67.6992048904705,0.11657806485891342,0.4065164029598236,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,7.2784313725490195,264.0,65.07793213316336,0.24380000000000002,60.0,7.2784313725490195,0.22377967834472656,2.0,69.0,5.0,4.0,8.0,0.1235099086525824,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-127,3550",68.18990325714529,0.05944444239139557,67.37154251232397,0.11299332976341248,0.48574212193489075,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,26,6.0,324.0,79.0,28.376470588235293,264.0,65.02388995797156,0.24380000000000002,60.0,28.376470588235293,0.7311978936195374,3.0,68.0,8.3,8.0,8.0,0.4549337027089013,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-126,3550",68.18990325714529,0.05944444239139557,67.37154251232397,0.11005358397960663,0.4607483744621277,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,28.376470588235293,264.0,65.02388995797156,0.24380000000000002,60.0,28.376470588235293,2.5510036945343018,4.0,68.0,6.0,4.0,8.0,5.097499441180807,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3551",70.82518896978374,0.0520833320915699,67.6992048904705,0.07643391937017441,0.4159752130508423,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,1.1803921568627451,264.0,65.07793213316336,0.24380000000000002,60.0,1.1803921568627451,0.46338286995887756,3.0,71.0,6.5,5.0,7.0,0.9021519890625935,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-155,3551",70.82518896978374,0.05041666328907013,67.6992048904705,0.07626844197511673,0.4079119563102722,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.1491868644952774,3.0,71.0,6.5,5.0,7.0,0.2960437211758858,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-154,3551",70.82518896978374,0.05041666328907013,67.6992048904705,0.06788630038499832,0.38834285736083984,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.4623238742351532,3.0,71.0,6.5,5.0,7.0,0.15724166148329352,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-142,3551",70.82518896978374,0.07180555164813995,67.6992048904705,0.1129283532500267,0.4046337306499481,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,7.2784313725490195,264.0,65.07793213316336,0.24380000000000002,60.0,7.2784313725490195,0.14919623732566833,2.0,71.0,5.0,4.0,8.0,0.08234533975429027,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-126,3551",68.18990325714529,0.0637499988079071,67.37154251232397,0.1084078922867775,0.44908344745635986,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,2.4352941176470586,264.0,65.02388995797156,0.24380000000000002,60.0,2.4352941176470586,2.8110902309417725,4.0,69.0,6.0,4.0,8.0,4.9912996133985414,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3552",70.82518896978374,0.05291666463017464,67.6992048904705,0.07571619749069214,0.45404762029647827,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.3774636685848236,3.0,72.0,6.5,5.0,7.0,0.10591079970057457,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-157,3552",70.82518896978374,0.05041666328907013,67.6992048904705,0.078819140791893,0.47935882210731506,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.7381092309951782,3.0,72.0,6.5,5.0,7.0,0.004834893963730742,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-155,3552",70.82518896978374,0.05041666328907013,67.6992048904705,0.07958218455314636,0.4230150878429413,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.46235111355781555,3.0,71.0,6.5,5.0,7.0,0.2161258244897294,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-154,3552",70.82518896978374,0.05041666328907013,67.6992048904705,0.07315368950366974,0.3828849196434021,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.504071831703186,4.0,70.0,7.0,5.0,7.0,0.2969567876025234,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-127,3552",68.18990325714529,0.0637499988079071,67.37154251232397,0.10409002751111984,0.4471522867679596,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,5.450980392156863,264.0,65.02388995797156,0.24380000000000002,60.0,5.450980392156863,2.4631080627441406,2.0,65.0,7.8,8.0,8.0,0.4618273636666709,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-126,3552",68.18990325714529,0.0637499988079071,67.37154251232397,0.10995443165302277,0.4712430238723755,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,5.450980392156863,264.0,65.02388995797156,0.24380000000000002,60.0,5.450980392156863,3.827207326889038,4.0,67.0,6.9,7.0,8.0,7.205672319385715,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3553",70.82518896978374,0.05291666463017464,67.6992048904705,0.0826052576303482,0.45094186067581177,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.480201780796051,2.0,72.0,6.0,5.0,7.0,0.079183470827738,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-157,3553",70.82518896978374,0.05041666328907013,67.6992048904705,0.09243573248386383,0.4881777763366699,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.4871456027030945,3.0,71.0,6.5,5.0,7.0,0.6646047817961557,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-127,3553",68.18990325714529,0.0637499988079071,67.37154251232397,0.10888995230197906,0.46033740043640137,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,8.262745098039215,264.0,65.02388995797156,0.24380000000000002,60.0,8.262745098039215,0.2520657777786255,3.0,64.0,8.3,8.0,8.0,0.1305881130504705,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-118,3553",68.18990325714529,0.061388883739709854,67.37154251232397,0.10220940411090851,0.4881644546985626,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,26,6.0,324.0,79.0,2.180392156862745,264.0,65.02388995797156,0.24380000000000002,60.0,2.180392156862745,1.8916882276535034,3.0,67.0,7.6000000000000005,7.0,8.0,2.9333544096992745,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-161,3554",70.82518896978374,0.05291666463017464,67.6992048904705,0.08680810034275055,0.44071924686431885,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,2.7294117647058824,264.0,65.07793213316336,0.24380000000000002,60.0,2.7294117647058824,0.3661978244781494,3.0,72.0,6.2,4.0,7.0,0.15379467256774587,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3554",70.82518896978374,0.05291666463017464,67.6992048904705,0.0945388600230217,0.46728524565696716,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.7568876147270203,3.0,71.0,6.5,5.0,7.0,0.33746329294849425,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-157,3554",70.82518896978374,0.05041666328907013,67.6992048904705,0.09296964108943939,0.487735390663147,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.8417930603027344,3.0,71.0,6.2,4.0,7.0,1.132200558127802,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-155,3554",70.82518896978374,0.05041666328907013,67.6992048904705,0.0955256000161171,0.4608800709247589,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,26,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.7460345029830933,3.0,72.0,6.2,4.0,7.0,1.480417402268742,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-154,3554",70.82518896978374,0.05041666328907013,67.6992048904705,0.0858873501420021,0.44090571999549866,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.5844430327415466,2.0,70.0,7.8,8.0,7.0,0.8169489255111414,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-163,3555",70.82518896978374,0.05291666463017464,67.6992048904705,0.06972437351942062,0.4410686194896698,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.46341004967689514,3.0,72.0,6.5,5.0,7.0,0.4790081103985473,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-157,3555",70.82518896978374,0.05041666328907013,67.6992048904705,0.07890696823596954,0.4348926544189453,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,1.0,264.0,65.07793213316336,0.24380000000000002,60.0,1.0,0.8821648359298706,3.0,71.0,6.5,5.0,7.0,1.6022140506489733,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-165,3556",70.82518896978374,0.04694444313645363,67.6992048904705,0.06961920112371445,0.44767671823501587,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.9098039215686274,264.0,65.07793213316336,0.24380000000000002,60.0,0.9098039215686274,0.9716590046882629,3.0,70.0,5.8,4.0,7.0,1.1516257817286741,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-163,3556",70.82518896978374,0.05291666463017464,67.6992048904705,0.06585094332695007,0.41396665573120117,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.6010340452194214,4.0,72.0,6.3,4.0,7.0,0.14648139105036062,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3556",70.82518896978374,0.05291666463017464,67.6992048904705,0.07357767224311829,0.41185224056243896,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,1.2159987688064575,3.0,70.0,5.8,4.0,7.0,1.4247031392492107,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-157,3556",70.82518896978374,0.05041666328907013,67.6992048904705,0.07919792830944061,0.4372938573360443,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.2757437229156494,3.0,70.0,8.3,8.0,7.0,0.45505763507199976,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-157,3557",70.82518896978374,0.05041666328907013,67.6992048904705,0.07843654602766037,0.4387573301792145,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.6814969778060913,3.0,70.0,6.5,5.0,7.0,0.09927098512330666,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-140,3557",70.82518896978374,0.07180555164813995,67.6992048904705,0.1107102781534195,0.4066716730594635,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,3.8196078431372547,264.0,65.07793213316336,0.24380000000000002,60.0,3.8196078431372547,0.0,2.0,72.0,5.0,4.0,8.0,0.0,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-139,3557",70.82518896978374,0.07180555164813995,67.6992048904705,0.12839190661907196,0.4201740026473999,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,3.8196078431372547,264.0,65.07793213316336,0.24380000000000002,60.0,3.8196078431372547,1.1952557563781738,3.0,73.0,6.2,4.0,8.0,0.020433997000284296,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-105,3557",68.18990325714529,0.07444444298744202,67.37154251232397,0.10200449079275131,0.4772520661354065,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,80.0,11.450980392156863,264.0,65.02388995797156,0.24380000000000002,60.0,11.450980392156863,0.0944954976439476,2.0,70.0,6.2,8.0,9.0,0.1842786945811054,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-166,3558",70.82518896978374,0.04694444313645363,67.6992048904705,0.0817926898598671,0.46463483572006226,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,4,6.0,324.0,76.0,0.1803921568627451,264.0,65.07793213316336,0.24380000000000002,60.0,0.1803921568627451,1.004831075668335,3.0,69.0,6.5,5.0,7.0,0.7991429949189798,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-165,3558",70.82518896978374,0.04694444313645363,67.6992048904705,0.08340320736169815,0.47217318415641785,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.1803921568627451,264.0,65.07793213316336,0.24380000000000002,60.0,0.1803921568627451,0.0944954976439476,3.0,69.0,6.5,5.0,7.0,0.04076725471357116,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-159,3558",70.82518896978374,0.05291666463017464,67.6992048904705,0.08205942064523697,0.4166492521762848,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.5149441957473755,3.0,69.0,6.5,5.0,7.0,0.5124860694342691,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-152,3558",70.82518896978374,0.05041666328907013,67.6992048904705,0.0840444341301918,0.4237893521785736,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.1803921568627451,264.0,65.07793213316336,0.24380000000000002,60.0,0.1803921568627451,0.822878360748291,4.0,70.0,7.0,5.0,7.0,0.47752525627659026,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-140,3558",70.82518896978374,0.07180555164813995,67.6992048904705,0.1197039932012558,0.4217078983783722,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,3.8196078431372547,264.0,65.07793213316336,0.24380000000000002,60.0,3.8196078431372547,0.1601230651140213,3.0,72.0,5.5,4.0,8.0,0.02704978201666556,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-139,3558",70.82518896978374,0.07180555164813995,67.6992048904705,0.13299264013767242,0.43460679054260254,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,3.8196078431372547,264.0,65.07793213316336,0.24380000000000002,60.0,3.8196078431372547,0.5224034190177917,4.0,73.0,6.0,4.0,8.0,1.0366479156476154,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
